date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-08 03:00:00,38074026.93883808,1260739.083908506,19.32061099390158,19.91007641331471,-0.7328513036468395,16.305141932717873
2021-07-08 04:00:00,39332951.828244366,1260739.083908506,19.27684896726616,19.820062169288107,-0.7496330249416773,16.83390893868186
2021-07-08 05:00:00,37845969.26494102,1260739.083908506,19.27824683644349,19.774337384283612,-0.7553928175827767,17.018174169637305
2021-07-08 06:00:00,38111307.93177488,11287708.830213672,20.984358173386163,20.606815185185162,-0.530668910984258,10.891464827641727
2021-07-08 07:00:00,41271663.37422829,3383449.0623405958,20.99999999995453,20.8025687785635,-0.49072136370896374,10.031410723859366
2021-07-08 08:00:00,40012791.86329335,3095522.942643863,20.99999999998344,20.899343888774744,-0.4685255713867189,9.583335990214565
2021-07-08 09:00:00,40012791.86329335,1779800.2222476653,20.999999999993133,21.0903607127585,-0.42719683769638667,8.80554984524963
2021-07-08 10:00:00,41271609.96606383,1260739.083908506,21.14063171715674,21.26715354988444,-0.3855302877076854,8.095601818997736
2021-07-08 11:00:00,40012791.86329335,1260739.083908506,21.400034655143557,21.443638493344842,-0.3405078816002676,7.411811009093995
2021-07-08 12:00:00,37845969.26494102,1260739.083908506,21.233502599931466,21.51837951994103,-0.32550522341187904,7.203105250557826
2021-07-08 13:00:00,39104733.911977485,1260739.083908506,21.063272687651978,21.37506656860133,-0.35278598628271823,7.589728910346409
2021-07-08 14:00:00,37861670.4137006,1854074.934552425,21.000232799609716,21.284242167083747,-0.365282006522537,7.777390129607255
2021-07-08 15:00:00,37866631.77097091,2041561.2886657687,21.000001143510797,21.262889536589583,-0.3686036517957208,7.828392471696503
2021-07-08 16:00:00,39135976.42336784,2443394.646910767,21.000000008535125,21.21999625087802,-0.37488079229502447,7.926059402689148
2021-07-08 17:00:00,37889375.319884494,2901024.704236936,21.000000000089717,21.235482355418917,-0.3703852790167718,7.855942309318067
2021-07-08 18:00:00,37845969.26494102,1260739.083908506,20.548924707065375,20.932126486385066,-0.44513215428266245,9.134062426472198
2021-07-08 19:00:00,39104626.818869494,1260739.083908506,20.45503083120754,20.841592869348034,-0.4637837180799434,9.490364150067961
2021-07-08 20:00:00,37845969.26494102,1260739.083908506,20.400729581725376,20.761432320486875,-0.47567001464253367,9.72524446780055
2021-07-08 21:00:00,37845969.26494102,1260739.083908506,20.274049552016947,20.626507622633664,-0.5009416610681021,10.24488172871952
2021-07-08 22:00:00,37845969.26494102,1260739.083908506,20.089167475416083,20.437121943792633,-0.5409501167069573,11.123988540748726
