date_time,Electricity:Facilit,Zone Mean Air Temperature-ZONE WAREHOUSE BULK  - STORY GROUND,Zone Mean Air Temperature-ZONE WAREHOUSE FINE  - STORY GROUND,Zone Mean Air Temperature-ZONE WAREHOUSE OFFICE  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE BULK  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE FINE  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE OFFICE  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-WAREHOUSE OFFICE  - STORY GROUND WAREHOUSE OFFICE PEOPLE,Zone Thermal Comfort Fanger Model PPD-WAREHOUSE OFFICE  - STORY GROUND WAREHOUSE OFFICE PEOPLE
2021-12-08 04:00:00,55597392.88418456,20.0720818178263,20.74428058379142,29.012217987804895,18.727657312205572,19.826427588069073,26.098691005256853,0.8741565947173067,21.13088860717241
2021-12-08 05:00:00,89422642.490721,20.0720818178263,20.744280649620393,29.012217987804902,18.733029237161446,19.83532221813863,26.086916884580045,0.8714415154526711,21.030279199348527
2021-12-08 06:00:00,86094603.50443314,20.0720818178263,20.74428066701447,29.012217987804906,18.75279192872079,19.85240281372132,26.097587835637146,0.8729164575871884,21.08489668148148
2021-12-08 07:00:00,70973005.558199,20.0720818178263,20.744280671592662,29.012217987804902,18.77047598605901,19.870069812021164,26.10747600748971,0.8745258196171957,21.144593971311636
2021-12-08 08:00:00,86119729.91894315,20.0720818178263,20.744280672631362,29.012217987804895,18.809213201736966,19.910668216419772,26.119195398219183,0.8765120443056797,21.21841744733986
2021-12-08 09:00:00,90308534.57778957,20.0720818178263,20.744280672896508,29.012217987804906,18.818291348614288,19.92922723157396,26.1311011879913,0.8789154261706226,21.307962563679624
2021-12-08 10:00:00,77807800.1698448,20.0720818178263,20.74428067296732,29.012217987804895,18.841521746270555,19.95185280913894,26.145669705738896,0.8823909902589694,21.437874477987705
2021-12-08 11:00:00,57446554.94818734,20.0720818178263,20.744280672985308,29.012217987804902,18.936145646886946,20.01901944335136,26.36130512308746,0.9207353265476845,22.903810920791173
2021-12-08 12:00:00,47332591.36508591,20.0720818178263,20.744280672989273,29.012217987804902,19.002055487329248,20.066378721540758,26.445218763744332,0.9363754673597221,23.51877319158899
2021-12-08 13:00:00,72431717.21442164,20.0720818178263,20.744280672989916,29.0122179878049,19.039265712887648,20.094611536240496,26.63427576327837,0.9683160036027338,24.804772656435844
2021-12-08 14:00:00,34570744.67663286,20.0720818178263,20.74428067299008,29.0122179878049,19.057811516101538,20.143900910188904,26.718037278572936,0.9836578416835287,25.436636896813198
2021-12-08 15:00:00,39898213.35963886,20.0720818178263,20.7442806729901,29.012217987804895,19.025760540379675,20.137460099772646,26.609252948062974,0.9656043812111396,24.694041851636328
2021-12-08 16:00:00,52928806.43344363,20.0720818178263,20.7442806729901,29.012217987804906,18.958245714803443,20.07842365049114,26.296047892585996,0.911925153255963,22.561719019071646
2021-12-08 17:00:00,58155538.54455924,20.0720818178263,20.744280672990104,29.0122179878049,18.932418829450448,20.048962387115786,26.214620978473107,0.8975955309011583,22.012010617948576
2021-12-08 18:00:00,50496472.589532904,20.0720818178263,20.7442806729901,29.0122179878049,18.921795502017808,20.03109201908876,26.185014394637456,0.8915166794195157,21.781335546510007
2021-12-08 19:00:00,41834040.56210335,20.0720818178263,20.744280672990104,29.0122179878049,18.893628972872925,19.997040156184546,26.156482228644933,0.8859228650736515,21.570398537016843
2021-12-08 20:00:00,31471985.868518353,20.0720818178263,20.744280672990104,29.012217987804895,18.890852458413455,19.9877048866289,26.163612593504922,0.8871135332766619,21.615190253209633
2021-12-08 21:00:00,40949837.98568315,20.072081817826298,20.744280672990097,29.0122179878049,18.926819166844005,20.007239892626927,26.16221026502543,0.8864253259112235,21.589293524017634
2021-12-08 22:00:00,74659555.09026572,20.0720818178263,20.744280672990104,29.012217987804902,18.966727135799076,20.030275063492873,26.187236740469398,0.8910406484564818,21.763335141990098
2021-12-08 23:00:00,85387958.28242314,20.0720818178263,20.7442806729901,29.0122179878049,18.979019733461335,20.03657269697523,26.19636919847717,0.8928156929041747,21.830502859675335
2021-12-09 00:00:00,73961040.07238385,20.0720818178263,20.7442806729901,29.012217987804895,18.98170268443654,20.037058286081297,26.195420751169596,0.8929108131271948,21.834105839499657
2021-12-09 01:00:00,82268761.4181408,20.0720818178263,20.744280672990104,29.012217987804895,18.992038455992844,20.042217790630595,26.20039171966399,0.8942909679852366,21.886425087744442
